,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Washer_No,Dryer_No,Spectacles,Race_chinese,Race_foreigner ,Race_indian,Race_malay,Attire_casual,Attire_formal,Attire_traditional
21,1,2,53.0,0,1,0,8,2,1,11,1,5,7,0,0,0,1,0,1,0,0
22,0,0,47.0,0,1,0,9,9,1,5,0,5,10,0,0,0,0,1,1,0,0
23,0,0,46.0,0,1,0,9,8,0,9,0,5,8,0,0,0,0,1,1,0,0
24,0,0,42.0,1,2,0,5,0,1,0,0,5,9,0,0,0,0,1,1,0,0
25,0,0,40.0,0,1,0,1,4,0,0,0,6,10,0,0,0,0,1,1,0,0
26,0,2,34.0,0,1,0,9,0,1,6,0,6,10,0,0,1,0,0,1,0,0
27,0,0,43.0,0,1,0,6,10,1,12,0,4,10,0,0,0,1,0,0,0,1
28,1,1,39.0,0,1,0,1,7,1,12,1,5,10,1,0,0,1,0,1,0,0
29,0,0,52.0,1,4,0,6,10,1,0,0,4,10,0,0,0,1,0,1,0,0
30,0,1,52.0,0,1,0,9,7,1,4,1,4,7,0,1,0,0,0,1,0,0
31,1,1,34.0,0,1,0,1,2,1,12,0,3,9,0,0,0,1,0,1,0,0
32,0,0,44.0,0,1,0,8,10,0,12,0,6,9,1,0,0,0,1,0,0,1
33,0,0,42.0,0,1,0,1,3,0,0,0,6,7,0,1,0,0,0,1,0,0
34,1,0,46.0,0,1,0,1,10,1,0,1,3,8,1,1,0,0,0,0,1,0
35,1,1,32.0,0,1,0,1,9,1,0,1,3,9,0,0,1,0,0,1,0,0
36,0,2,41.0,0,1,0,9,11,1,0,1,3,7,0,1,0,0,0,1,0,0
37,0,1,49.0,0,1,0,3,6,1,4,1,4,10,0,1,0,0,0,1,0,0
38,1,0,45.0,1,4,0,7,9,1,0,0,6,10,1,0,0,1,0,1,0,0
39,1,0,46.0,0,1,0,9,6,1,5,1,3,7,0,0,1,0,0,1,0,0
40,1,1,45.0,0,1,0,8,5,1,0,1,4,9,0,1,0,0,0,1,0,0
41,1,1,38.0,0,1,0,8,11,1,4,0,5,8,0,1,0,0,0,1,0,0
42,1,0,47.0,0,1,0,6,10,1,12,1,5,7,0,0,0,1,0,1,0,0
43,0,0,51.0,1,4,1,9,3,1,2,0,5,8,0,0,0,1,0,0,0,1
44,1,1,46.0,0,1,0,2,4,0,4,0,6,7,0,0,1,0,0,1,0,0
45,1,0,46.0,0,1,0,8,2,0,0,0,4,9,0,0,1,0,0,0,1,0
46,1,1,47.0,0,1,0,9,9,1,7,1,3,10,0,0,0,1,0,1,0,0
47,1,1,55.0,0,1,0,2,9,1,6,1,6,7,1,0,0,0,1,1,0,0
48,1,1,55.0,0,1,0,8,2,0,0,0,6,8,0,0,0,1,0,0,1,0
49,1,1,39.0,1,0,0,3,6,1,0,0,6,9,0,0,0,1,0,1,0,0
50,0,0,32.0,0,1,0,0,9,1,5,1,5,10,0,1,0,0,0,1,0,0
51,0,0,36.0,0,1,0,1,5,0,0,0,4,8,0,0,0,0,1,1,0,0
52,0,0,30.0,1,2,0,8,9,1,6,1,6,10,0,1,0,0,0,1,0,0
53,0,2,32.0,0,1,0,9,10,1,4,0,3,8,1,0,0,1,0,1,0,0
54,1,0,39.0,0,1,0,6,0,1,4,0,5,7,0,0,0,1,0,1,0,0
55,1,1,32.0,0,1,0,8,10,1,4,0,3,7,0,0,0,0,1,1,0,0
56,0,1,29.0,0,1,0,1,10,0,0,0,3,7,0,0,0,1,0,1,0,0
57,1,2,34.0,0,1,0,8,0,1,7,0,4,7,1,0,0,0,1,1,0,0
58,0,1,45.0,0,1,1,9,9,0,0,0,3,10,0,0,0,0,1,1,0,0
59,1,1,35.0,0,1,0,9,11,1,0,1,3,9,0,1,0,0,0,1,0,0
60,0,2,33.0,0,1,0,8,8,0,10,0,4,8,1,0,0,0,1,0,0,1
61,0,2,33.0,0,1,0,9,0,1,0,0,5,9,0,0,0,1,0,1,0,0
62,1,2,36.0,0,1,0,8,9,1,6,1,5,10,0,0,0,1,0,1,0,0
63,1,1,41.0,0,1,0,9,2,1,1,0,4,10,0,0,0,1,0,1,0,0
64,1,0,51.0,0,1,0,9,9,1,6,0,6,10,0,0,0,1,0,1,0,0
65,1,0,37.0,1,4,0,1,9,1,4,0,4,10,0,0,0,1,0,1,0,0
66,0,1,42.0,0,1,1,0,8,1,10,0,6,8,0,1,0,0,0,1,0,0
67,0,1,46.0,0,1,0,1,5,0,0,0,3,7,0,0,1,0,0,0,1,0
68,1,0,41.0,0,1,0,3,4,1,0,0,3,10,0,0,0,0,1,1,0,0
69,1,2,44.0,0,1,0,9,6,0,0,0,3,9,0,0,1,0,0,0,1,0
70,1,2,42.0,0,1,0,7,9,1,12,1,6,8,0,1,0,0,0,1,0,0
71,0,1,39.0,0,1,0,6,7,1,9,0,5,10,1,1,0,0,0,1,0,0
72,0,1,43.0,0,1,0,3,9,1,11,1,5,9,0,0,0,1,0,1,0,0
73,0,1,53.0,1,4,0,9,4,1,9,1,4,7,0,1,0,0,0,1,0,0
74,0,2,29.0,0,1,0,6,8,0,10,0,5,10,1,0,0,0,1,0,0,1
75,1,2,53.0,0,1,0,4,10,1,11,1,6,10,0,0,0,1,0,1,0,0
76,0,2,55.0,1,3,0,1,3,0,7,0,4,7,0,0,0,0,1,1,0,0
77,0,0,54.0,1,4,0,2,2,0,2,0,3,7,1,0,0,0,1,0,0,1
78,0,2,47.0,0,1,0,6,0,1,0,0,4,9,0,0,0,1,0,1,0,0
79,0,0,48.0,0,1,0,0,0,0,9,1,4,8,0,0,0,0,1,1,0,0
80,1,0,41.0,0,1,0,9,0,1,6,0,5,10,0,0,0,0,1,1,0,0
81,1,2,32.0,0,1,0,9,0,1,0,0,6,8,0,0,0,0,1,1,0,0
82,1,2,53.0,1,4,0,9,3,0,2,0,6,8,0,0,0,0,1,0,1,0
83,0,2,54.0,1,4,0,8,10,1,0,0,5,7,0,0,0,0,1,1,0,0
84,0,1,44.0,0,1,0,1,4,1,0,0,4,8,0,0,0,1,0,0,1,0
85,1,2,42.0,0,1,0,8,0,0,4,0,4,8,0,1,0,0,0,1,0,0
86,0,2,54.0,0,1,0,9,0,1,4,1,3,8,0,0,0,1,0,1,0,0
87,1,2,35.0,0,1,0,9,10,0,0,0,3,7,0,0,0,1,0,0,1,0
88,1,1,55.0,0,1,0,1,10,1,13,0,3,8,1,0,0,0,1,1,0,0
89,1,0,47.0,0,1,0,9,10,1,7,1,5,10,0,0,0,1,0,1,0,0
90,1,2,50.0,1,4,0,1,10,1,4,0,4,8,0,0,0,0,1,1,0,0
91,1,1,52.0,0,1,0,1,0,1,0,0,3,10,1,0,0,1,0,1,0,0
92,0,2,46.0,0,1,0,9,9,1,0,1,4,10,0,0,0,1,0,1,0,0
93,0,1,50.0,0,1,0,1,1,1,2,1,3,9,1,0,0,1,0,1,0,0
94,1,1,33.0,0,1,0,7,10,1,0,0,5,10,1,0,0,1,0,1,0,0
95,1,2,51.0,0,1,0,3,6,1,0,0,4,9,0,1,0,0,0,1,0,0
96,0,0,39.0,0,1,0,9,2,1,0,1,4,9,0,0,0,1,0,1,0,0
97,1,0,39.0,0,1,0,1,5,1,4,1,4,7,1,1,0,0,0,1,0,0
98,1,1,49.0,0,1,1,9,2,0,0,0,6,10,1,0,0,1,0,0,1,0
99,1,1,53.0,0,1,0,9,0,1,4,0,6,10,0,0,0,1,0,1,0,0
100,1,1,52.0,0,1,1,10,9,1,2,0,5,9,0,0,0,1,0,0,1,0
101,0,1,29.0,0,1,0,3,9,1,0,0,3,7,0,1,0,0,0,1,0,0
102,1,2,39.0,0,1,1,2,5,1,5,1,5,10,0,0,1,0,0,0,1,0
103,1,2,30.0,0,1,0,9,0,1,0,0,5,8,0,0,0,1,0,1,0,0
104,1,2,52.0,0,1,0,10,9,1,10,1,4,8,0,0,0,1,0,1,0,0
105,1,0,45.0,0,1,0,0,10,1,2,0,5,10,1,0,0,0,1,1,0,0
106,0,1,55.0,0,1,0,1,5,0,0,0,4,8,0,0,0,0,1,0,1,0
107,0,2,34.0,0,1,0,4,10,1,0,0,3,8,0,0,0,0,1,1,0,0
108,1,0,42.0,0,1,0,3,2,1,0,0,4,10,0,0,0,1,0,0,1,0
109,1,1,54.0,0,1,0,0,4,1,0,0,4,9,0,0,1,0,0,1,0,0
110,0,2,50.0,0,1,0,6,8,0,10,0,3,8,1,0,0,0,1,1,0,0
111,0,1,53.0,0,1,0,9,8,0,10,0,4,7,1,0,0,0,1,0,0,1
112,1,2,50.0,0,1,0,4,10,1,11,1,6,10,0,0,0,1,0,1,0,0
113,0,0,28.0,1,2,0,8,10,0,12,0,6,7,1,0,0,0,1,0,0,1
114,0,2,39.0,0,1,0,1,0,1,0,0,6,7,0,0,0,1,0,1,0,0
115,0,2,47.0,0,1,0,9,9,0,2,0,6,8,1,1,0,0,0,0,1,0
116,0,2,34.0,0,1,0,8,4,1,0,0,6,8,0,0,0,1,0,1,0,0
117,1,0,34.0,0,1,0,3,4,1,5,0,5,7,0,0,0,1,0,1,0,0
118,0,2,32.0,0,1,0,1,10,1,5,1,3,9,0,1,0,0,0,1,0,0
119,1,2,50.0,0,1,0,3,10,1,5,1,5,9,1,1,0,0,0,1,0,0
120,1,2,30.0,0,1,1,7,10,1,0,1,6,10,0,0,0,1,0,1,0,0
121,1,0,38.0,1,4,0,7,9,1,0,0,6,10,1,0,0,1,0,1,0,0
122,0,1,33.0,0,1,0,1,10,1,7,0,3,7,0,1,0,0,0,1,0,0
123,0,1,44.0,1,4,0,8,10,1,10,1,3,8,0,0,0,1,0,1,0,0
124,0,1,52.0,0,1,0,1,10,1,12,0,5,7,1,0,0,1,0,1,0,0
125,1,1,32.0,0,1,0,10,11,1,0,0,3,9,1,0,0,0,1,1,0,0
126,1,2,50.0,0,1,0,8,6,1,0,0,5,7,0,0,0,1,0,1,0,0
127,1,2,43.0,0,1,0,3,6,1,0,0,5,9,0,1,0,0,0,1,0,0
128,0,0,50.0,0,1,0,8,9,0,11,0,5,9,1,0,0,0,1,0,0,1
129,1,1,49.0,0,1,0,1,4,1,0,0,5,8,0,0,0,1,0,1,0,0
130,0,0,37.0,1,4,0,0,0,1,0,1,5,9,1,0,0,1,0,1,0,0
131,1,0,48.0,0,1,0,7,9,1,0,1,5,7,0,0,0,1,0,1,0,0
132,1,0,53.0,0,1,0,1,0,1,0,0,6,10,1,1,0,0,0,1,0,0
133,0,2,36.0,0,1,0,8,0,0,0,0,5,9,0,0,1,0,0,0,0,1
134,1,0,52.0,0,1,0,9,6,1,5,0,3,10,0,0,1,0,0,1,0,0
135,0,0,54.0,1,4,0,8,3,0,4,0,6,10,0,0,0,0,1,1,0,0
136,1,0,41.0,0,1,0,1,0,1,12,1,3,7,0,1,0,0,0,1,0,0
137,0,1,28.0,0,1,0,9,3,0,0,0,3,7,0,0,0,0,1,1,0,0
138,1,1,49.0,0,1,0,9,10,1,4,0,6,9,0,0,0,1,0,1,0,0
139,1,0,55.0,0,1,0,8,10,0,0,0,5,8,0,0,1,0,0,1,0,0
140,1,2,53.0,0,1,0,3,2,1,0,0,5,10,0,0,1,0,0,1,0,0
141,1,0,38.0,0,1,0,8,2,1,12,0,6,10,0,0,0,1,0,1,0,0
142,1,0,33.0,0,1,0,8,9,0,5,1,3,7,0,0,0,0,1,1,0,0
143,0,2,33.0,1,0,0,0,7,1,9,0,6,7,1,0,0,0,1,0,1,0
144,1,1,49.0,0,1,0,9,10,1,0,1,6,8,1,1,0,0,0,1,0,0
145,1,1,40.0,1,4,0,3,10,1,0,0,6,7,0,0,0,1,0,1,0,0
146,1,2,40.0,0,1,0,1,10,1,0,1,3,9,1,1,0,0,0,0,1,0
147,0,1,35.0,0,1,0,9,10,1,11,1,6,9,0,1,0,0,0,1,0,0
148,0,0,46.0,0,1,0,9,8,0,0,0,6,7,0,0,0,1,0,0,1,0
149,0,2,50.0,1,0,0,1,6,1,11,1,4,10,0,0,0,0,1,0,1,0
150,1,1,35.0,0,1,0,3,10,1,0,1,3,8,0,0,0,1,0,1,0,0
151,0,0,53.0,0,1,0,8,3,0,11,0,3,9,0,1,0,0,0,1,0,0
152,0,1,28.0,1,4,0,8,0,1,0,0,6,7,1,1,0,0,0,1,0,0
153,0,1,49.0,0,1,0,3,9,1,11,1,3,9,0,0,0,1,0,1,0,0
154,1,1,54.0,1,4,0,0,5,1,11,0,4,8,0,1,0,0,0,1,0,0
155,0,0,43.0,1,2,0,1,0,1,7,0,5,9,1,0,0,0,1,1,0,0
156,1,0,35.0,1,4,0,0,7,1,7,0,6,9,0,0,0,1,0,0,1,0
157,0,1,52.0,1,4,0,8,10,1,10,1,3,7,0,0,0,1,0,1,0,0
158,1,0,41.0,0,1,0,9,9,1,7,1,3,7,0,0,0,1,0,1,0,0
159,1,0,34.0,0,1,0,9,11,1,5,0,5,7,1,1,0,0,0,1,0,0
160,0,2,30.0,0,1,0,1,7,1,9,1,3,10,1,1,0,0,0,1,0,0
161,0,0,31.0,0,1,0,8,4,0,6,0,4,9,1,0,0,0,1,0,0,1
162,0,1,41.0,0,1,0,9,10,1,12,0,5,10,0,0,1,0,0,1,0,0
163,1,0,42.0,0,1,0,0,9,1,0,0,4,7,0,0,0,0,1,1,0,0
164,1,0,35.0,0,1,0,9,0,1,4,0,3,7,1,1,0,0,0,1,0,0
165,1,0,51.0,1,4,0,9,9,1,7,1,3,8,0,0,1,0,0,1,0,0
166,1,2,49.0,0,1,0,9,2,1,0,1,3,7,0,1,0,0,0,1,0,0
167,1,1,44.0,0,1,0,7,5,1,0,0,6,10,0,0,1,0,0,1,0,0
168,1,0,53.0,0,1,0,1,10,1,0,1,3,8,1,1,0,0,0,1,0,0
169,0,1,48.0,0,1,0,9,10,1,11,1,6,10,0,1,0,0,0,1,0,0
170,1,2,50.0,1,2,0,0,0,1,2,0,4,10,0,0,0,0,1,1,0,0
171,1,2,48.0,0,1,1,9,0,1,0,0,4,9,0,0,0,0,1,1,0,0
172,0,1,49.0,0,1,0,9,10,1,11,1,6,10,0,1,0,0,0,1,0,0
173,0,1,33.0,0,1,0,0,5,0,3,0,5,7,0,0,0,0,1,1,0,0
174,0,0,45.0,0,1,0,1,2,1,0,0,4,10,0,0,0,0,1,1,0,0
175,0,1,45.0,0,1,0,3,2,1,4,1,5,9,1,0,0,1,0,1,0,0
176,0,1,40.0,0,1,0,9,9,1,0,0,3,8,0,0,0,0,1,1,0,0
177,0,0,33.0,0,1,0,1,5,0,7,0,3,7,0,0,0,0,1,1,0,0
178,1,2,45.0,0,1,0,3,4,1,4,0,3,8,0,0,1,0,0,1,0,0
179,1,2,42.0,0,1,1,8,3,0,2,0,4,8,0,0,0,0,1,1,0,0
180,0,2,36.0,0,1,0,1,10,1,0,0,6,10,0,0,0,1,0,1,0,0
181,1,1,45.0,0,1,0,8,10,1,2,1,3,10,1,1,0,0,0,1,0,0
182,1,0,53.0,0,1,0,8,2,1,0,0,6,10,0,1,0,0,0,1,0,0
183,0,2,41.0,0,1,0,8,9,1,8,0,4,8,0,0,1,0,0,1,0,0
184,1,1,53.0,0,1,0,5,10,1,7,1,5,8,0,0,0,1,0,1,0,0
185,0,0,40.0,1,4,1,9,3,1,2,0,5,9,0,0,0,1,0,0,0,1
186,0,1,28.0,0,1,0,8,10,1,10,1,4,8,0,0,1,0,0,1,0,0
187,0,1,47.0,0,1,0,9,10,1,4,0,6,10,0,0,0,0,1,1,0,0
188,1,0,44.0,0,1,0,9,11,1,7,1,5,7,0,0,0,1,0,1,0,0
189,0,1,30.0,0,1,0,1,9,1,0,0,4,10,0,0,0,0,1,1,0,0
190,1,1,33.0,0,1,0,9,10,1,5,0,6,8,0,0,1,0,0,1,0,0
191,1,1,48.0,0,1,0,9,9,1,0,0,4,7,0,0,0,1,0,0,1,0
192,0,2,29.0,1,0,0,9,10,1,11,1,6,8,0,0,0,0,1,0,1,0
193,0,1,52.0,0,1,0,8,6,1,0,1,5,8,0,0,0,1,0,1,0,0
194,1,2,31.0,0,1,0,8,10,1,3,0,5,7,0,1,0,0,0,1,0,0
195,0,2,48.0,0,1,0,0,9,1,0,0,3,7,0,0,0,0,1,1,0,0
196,0,0,29.0,1,4,1,9,3,1,2,0,5,10,0,0,0,1,0,0,0,1
197,0,1,40.0,1,4,0,9,4,1,9,1,5,7,0,1,0,0,0,1,0,0
198,1,0,35.0,0,1,1,2,5,0,4,1,3,8,0,0,0,0,1,1,0,0
199,0,0,49.0,1,4,0,8,9,0,0,0,3,7,0,0,0,0,1,1,0,0
200,1,0,34.0,0,1,0,4,10,1,0,0,3,7,0,0,0,0,1,1,0,0
201,1,0,55.0,0,1,0,8,10,1,0,0,6,7,0,0,1,0,0,1,0,0
202,1,0,54.0,0,1,0,8,2,0,0,0,4,10,0,0,1,0,0,0,1,0
203,0,0,36.0,0,1,0,4,11,1,0,0,5,7,0,0,1,0,0,1,0,0
204,0,0,49.0,0,1,0,9,8,0,0,0,6,7,0,0,0,1,0,0,1,0
205,1,2,53.0,0,1,0,9,2,1,0,0,6,8,0,1,0,0,0,1,0,0
206,1,1,35.0,0,1,0,8,3,1,2,1,3,7,0,0,0,1,0,1,0,0
207,1,1,45.0,0,1,0,1,0,1,0,0,3,7,0,0,0,1,0,1,0,0
208,1,2,28.0,0,1,0,8,0,1,0,1,6,9,1,1,0,0,0,1,0,0
209,0,0,50.0,0,1,0,9,9,1,7,0,6,9,1,0,0,0,1,1,0,0
210,1,0,46.0,1,2,0,9,10,1,7,0,4,10,0,0,0,1,0,0,1,0
211,1,0,54.0,0,1,0,9,6,1,5,1,3,7,0,0,1,0,0,0,1,0
212,0,0,36.0,1,4,0,6,10,1,0,0,5,10,0,0,0,1,0,1,0,0
213,1,2,36.0,0,1,0,3,5,1,0,0,6,9,0,1,0,0,0,1,0,0
214,0,0,55.0,0,1,0,8,8,0,10,0,3,7,0,0,0,0,1,0,0,1
215,1,0,35.0,0,1,0,6,0,1,4,0,5,8,0,0,0,1,0,1,0,0
216,1,2,53.0,0,1,0,10,0,1,5,0,5,7,0,1,0,0,0,1,0,0
217,1,2,49.0,0,1,0,9,10,1,0,0,4,10,0,1,0,0,0,0,1,0
218,0,1,36.0,0,1,0,3,0,1,7,0,6,10,0,0,0,1,0,1,0,0
219,1,0,30.0,0,1,0,8,6,1,7,0,4,7,1,0,0,1,0,1,0,0
220,0,1,39.0,1,4,0,8,10,1,10,1,3,7,0,0,0,1,0,1,0,0
221,1,0,36.0,0,1,0,1,0,1,12,1,3,7,0,1,0,0,0,1,0,0
222,1,2,48.0,1,2,0,10,0,1,0,0,5,9,0,1,0,0,0,1,0,0
223,1,0,51.0,1,4,0,9,9,1,7,0,4,9,1,1,0,0,0,1,0,0
224,1,2,43.0,0,1,0,1,0,1,7,0,3,7,0,0,0,1,0,1,0,0
225,0,0,29.0,1,4,1,9,3,1,2,0,5,8,0,0,0,1,0,0,0,1
226,0,2,30.0,0,1,1,9,4,1,0,0,6,7,0,1,0,0,0,1,0,0
227,1,0,40.0,1,2,0,1,0,1,0,0,6,7,0,0,0,1,0,0,1,0
228,1,0,44.0,0,1,0,8,3,1,4,0,5,8,0,0,0,1,0,1,0,0
229,1,1,54.0,0,1,1,9,4,1,4,0,5,7,0,0,0,0,1,1,0,0
230,0,1,53.0,0,1,0,9,3,1,4,1,4,7,0,1,0,0,0,1,0,0
231,1,1,46.0,0,1,0,0,0,1,7,1,5,8,0,0,0,1,0,1,0,0
232,0,2,49.0,0,1,0,1,3,0,0,0,5,9,0,0,0,0,1,1,0,0
233,1,2,34.0,0,1,1,2,5,1,5,1,5,7,0,0,1,0,0,1,0,0
234,1,1,37.0,0,1,0,8,3,1,12,0,3,7,0,0,0,0,1,1,0,0
235,1,1,49.0,0,1,0,3,2,1,0,1,6,10,0,0,0,1,0,1,0,0
236,1,2,36.0,1,4,0,9,2,0,2,0,3,8,0,0,1,0,0,0,0,1
237,1,0,46.0,0,1,0,8,2,1,6,1,3,9,1,1,0,0,0,1,0,0
238,0,1,40.0,1,4,0,1,10,1,0,0,4,7,0,0,0,1,0,1,0,0
239,0,1,43.0,1,0,0,9,2,1,5,1,3,9,0,0,0,1,0,1,0,0
240,0,2,30.0,0,1,0,1,2,1,10,1,5,9,0,0,0,1,0,1,0,0
241,1,2,40.0,0,1,0,1,0,1,7,0,6,10,0,0,0,1,0,1,0,0
242,1,2,44.0,0,1,0,0,10,1,0,0,3,10,0,0,0,0,1,0,1,0
243,0,0,37.0,0,1,0,1,9,1,10,0,4,9,0,1,0,0,0,1,0,0
244,0,0,47.0,1,4,1,9,3,1,2,0,5,8,0,0,0,1,0,0,0,1
245,0,0,34.0,1,4,0,6,10,1,0,0,3,10,0,0,0,1,0,1,0,0
246,0,0,36.0,0,1,0,6,2,1,0,0,4,8,0,0,1,0,0,1,0,0
247,1,1,32.0,0,1,0,9,4,1,5,1,3,9,0,0,0,1,0,1,0,0
248,0,1,28.0,1,4,0,8,0,1,0,0,5,7,1,1,0,0,0,1,0,0
249,1,0,45.0,0,1,0,8,3,1,2,0,3,9,0,1,0,0,0,1,0,0
250,1,2,28.0,1,2,0,9,10,1,4,0,4,10,0,0,0,0,1,1,0,0
251,0,0,37.0,1,4,0,8,8,1,0,0,4,8,0,0,0,1,0,1,0,0
252,0,2,39.0,0,1,0,1,2,0,13,1,6,7,0,1,0,0,0,1,0,0
253,1,1,38.0,0,1,0,9,8,1,4,0,6,8,1,0,0,1,0,1,0,0
254,1,0,47.0,0,1,0,1,10,1,0,1,3,8,1,1,0,0,0,0,1,0
255,0,1,44.0,0,1,0,9,10,1,11,1,6,10,0,1,0,0,0,1,0,0
256,1,2,29.0,1,2,0,8,10,1,12,1,5,9,1,1,0,0,0,1,0,0
257,1,0,35.0,0,1,0,9,10,0,0,0,5,9,1,1,0,0,0,0,1,0
258,0,1,46.0,1,4,0,1,0,1,0,0,3,8,0,0,1,0,0,1,0,0
259,1,2,28.0,1,2,0,9,10,1,0,1,3,7,1,0,0,0,1,1,0,0
260,0,0,42.0,0,1,1,9,9,1,0,0,5,7,0,0,0,1,0,0,0,1
261,0,0,49.0,0,1,0,10,8,0,6,0,3,10,0,0,0,0,1,1,0,0
262,0,1,51.0,0,1,0,3,9,1,0,0,4,7,0,1,0,0,0,1,0,0
263,1,2,39.0,0,1,0,0,10,1,0,0,4,8,1,0,0,0,1,1,0,0
264,1,0,29.0,1,4,0,0,6,1,4,0,6,9,0,0,0,0,1,1,0,0
265,1,2,54.0,0,1,0,9,5,1,0,0,6,8,0,1,0,0,0,1,0,0
266,1,0,50.0,0,1,0,1,10,1,0,1,3,10,1,1,0,0,0,0,1,0
267,0,2,28.0,0,1,0,0,0,1,0,0,4,8,0,0,0,1,0,1,0,0
268,1,1,35.0,0,1,0,1,10,1,5,0,6,9,0,0,0,1,0,0,1,0
269,0,0,29.0,0,1,0,6,5,0,2,0,3,8,1,0,0,0,1,1,0,0
270,1,0,29.0,0,1,0,6,11,1,0,1,5,9,0,1,0,0,0,0,1,0
271,0,1,47.0,0,1,0,9,10,1,11,1,6,9,0,1,0,0,0,0,1,0
272,1,2,51.0,1,2,0,8,10,1,12,1,5,9,1,1,0,0,0,0,1,0
273,0,2,48.0,0,1,0,0,10,1,4,0,6,8,0,0,0,0,1,1,0,0
274,0,0,29.0,0,1,0,6,10,1,12,0,4,9,0,0,0,1,0,0,0,1
275,1,0,29.0,1,4,0,9,11,1,7,0,5,9,0,0,0,0,1,1,0,0
276,0,2,40.0,1,2,0,1,7,0,9,0,5,9,0,0,0,0,1,0,0,1
277,0,1,35.0,0,1,0,9,9,1,7,0,5,10,0,1,0,0,0,1,0,0
278,1,2,30.0,0,1,0,9,5,1,0,1,4,8,0,0,1,0,0,1,0,0
279,1,1,47.0,0,1,0,6,0,1,5,0,5,8,0,0,0,0,1,1,0,0
280,1,2,41.0,1,4,0,5,9,1,7,0,6,10,0,0,0,1,0,0,1,0
281,1,1,38.0,0,1,0,8,5,1,0,0,6,8,0,1,0,0,0,1,0,0
282,0,1,34.0,0,1,1,3,9,0,10,0,4,7,0,0,0,0,1,1,0,0
283,1,1,49.0,0,1,0,8,0,1,2,1,4,8,0,0,0,1,0,1,0,0
284,0,1,28.0,0,1,0,1,10,0,0,0,3,7,0,0,0,1,0,1,0,0
285,0,2,51.0,0,1,0,1,10,1,5,1,4,9,0,1,0,0,0,1,0,0
286,1,0,44.0,0,1,0,9,2,1,0,0,4,8,0,0,0,1,0,1,0,0
287,0,1,55.0,1,4,0,8,10,1,10,1,3,8,0,0,0,1,0,1,0,0
288,1,1,46.0,0,1,0,1,4,1,4,0,4,7,0,0,0,1,0,1,0,0
289,0,2,53.0,0,1,0,9,0,0,0,0,6,7,0,0,0,0,1,0,1,0
290,0,2,54.0,0,1,0,8,5,0,0,0,4,9,0,0,0,0,1,1,0,0
291,1,1,41.0,0,1,0,9,0,1,2,0,6,7,0,0,0,1,0,1,0,0
292,0,0,41.0,0,1,0,2,6,1,0,0,4,10,0,1,0,0,0,1,0,0
293,0,1,40.0,1,4,0,7,7,1,7,0,3,7,0,0,0,0,1,1,0,0
294,0,1,44.0,0,1,0,8,7,1,7,0,4,9,0,0,1,0,0,1,0,0
295,0,2,36.0,1,0,0,9,9,1,0,0,3,8,0,1,0,0,0,1,0,0
296,0,1,45.0,0,1,0,6,9,0,0,0,3,7,0,0,0,0,1,0,1,0
297,0,1,45.0,0,1,1,9,3,0,2,0,4,9,0,0,0,0,1,0,1,0
